Year,FirstWedMedianAgeMale,FirstWedMedianAgeFemale,United States Median Household Income in 1999 CPI-U-RS adjusted dollars,Alabama Median Household Income in 1999 CPI-U-RS adjusted dollars,Alaska Median Household Income in 1999 CPI-U-RS adjusted dollars,Arizona Median Household Income in 1999 CPI-U-RS adjusted dollars,Arkansas Median Household Income in 1999 CPI-U-RS adjusted dollars,California Median Household Income in 1999 CPI-U-RS adjusted dollars,Colorado Median Household Income in 1999 CPI-U-RS adjusted dollars,Connecticut Median Household Income in 1999 CPI-U-RS adjusted dollars,Delaware Median Household Income in 1999 CPI-U-RS adjusted dollars,D.C Median Household Income in 1999 CPI-U-RS adjusted dollars,Florida Median Household Income in 1999 CPI-U-RS adjusted dollars,Georgia Median Household Income in 1999 CPI-U-RS adjusted dollars,Hawaii Median Household Income in 1999 CPI-U-RS adjusted dollars,Idaho Median Household Income in 1999 CPI-U-RS adjusted dollars,Illinois Median Household Income in 1999 CPI-U-RS adjusted dollars,Indiana Median Household Income in 1999 CPI-U-RS adjusted dollars,Iowa Median Household Income in 1999 CPI-U-RS adjusted dollars,Kansas Median Household Income in 1999 CPI-U-RS adjusted dollars,Kentucky Median Household Income in 1999 CPI-U-RS adjusted dollars,Louisiana Median Household Income in 1999 CPI-U-RS adjusted dollars,Maine Median Household Income in 1999 CPI-U-RS adjusted dollars,Maryland Median Household Income in 1999 CPI-U-RS adjusted dollars,Massachusetts Median Household Income in 1999 CPI-U-RS adjusted dollars,Michigan Median Household Income in 1999 CPI-U-RS adjusted dollars,Minnesota Median Household Income in 1999 CPI-U-RS adjusted dollars,Mississippi Median Household Income in 1999 CPI-U-RS adjusted dollars,Missouri Median Household Income in 1999 CPI-U-RS adjusted dollars,Montana Median Household Income in 1999 CPI-U-RS adjusted dollars,Nebraska Median Household Income in 1999 CPI-U-RS adjusted dollars,Nevada Median Household Income in 1999 CPI-U-RS adjusted dollars,New Hampshire Median Household Income in 1999 CPI-U-RS adjusted dollars,New Jersey Median Household Income in 1999 CPI-U-RS adjusted dollars,New Mexico Median Household Income in 1999 CPI-U-RS adjusted dollars,New York Median Household Income in 1999 CPI-U-RS adjusted dollars,North Carolina Median Household Income in 1999 CPI-U-RS adjusted dollars,North Dakota Median Household Income in 1999 CPI-U-RS adjusted dollars,Ohio Median Household Income in 1999 CPI-U-RS adjusted dollars,Oklahoma Median Household Income in 1999 CPI-U-RS adjusted dollars,Oregon Median Household Income in 1999 CPI-U-RS adjusted dollars,Pennsylvania Median Household Income in 1999 CPI-U-RS adjusted dollars,Rhode Island Median Household Income in 1999 CPI-U-RS adjusted dollars,South Carolina Median Household Income in 1999 CPI-U-RS adjusted dollars,South Dakota Median Household Income in 1999 CPI-U-RS adjusted dollars,Tennessee Median Household Income in 1999 CPI-U-RS adjusted dollars,Texas Median Household Income in 1999 CPI-U-RS adjusted dollars,Utah Median Household Income in 1999 CPI-U-RS adjusted dollars,Vermont Median Household Income in 1999 CPI-U-RS adjusted dollars,Virginia Median Household Income in 1999 CPI-U-RS adjusted dollars,Washington Median Household Income in 1999 CPI-U-RS adjusted dollars,West Virginia Median Household Income in 1999 CPI-U-RS adjusted dollars,Wisconsin Median Household Income in 1999 CPI-U-RS adjusted dollars,Wyoming Median Household Income in 1999 CPI-U-RS adjusted dollars,Total Percent Married,Decrease in Percent Married,Percent Married Male,Decrease in Percent Married Male,Percent Married Female,Decrease in Percent Married Female,Percent Married White,Percent Married Black,Percent Married Asian,Percent Married Hispanic,Total Percent of People 25 Years and Over Who Have Completed High School or More,Percent of Males 25 Years and Over Who Have Completed High School or More,Percent of Females 25 Years and Over Who Have Completed High School or More,Percent of White People 25 Years and Over Who Have Completed High School or More,Percent of Black People 25 Years and Over Who Have Completed High School or More,Percent of Asian People 25 Years and Over Who Have Completed High School or More,Percent of Hispanic People 25 Years and Over Who Have Completed High School or More,Total Percent of People 25 Years and Over Who Have Completed College or More,Percent of Males 25 Years and Over Who Have Completed College or More,Percent of Females 25 Years and Over Who Have Completed College or More,Percent of White People 25 Years and Over Who Have Completed College or More,Percent of Black People 25 Years and Over Who Have Completed College or More,Percent of Asian People 25 Years and Over Who Have Completed College or More,Percent of Hispanic People 25 Years and Over Who Have Completed College or More,Economic Recessions,Duration (months),Time Since Previous Recession (months),Peak Unemployment,GDP Decline,Special Data Collection
2015,29.2,27.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.37,2.27,53.67,2.11,51.16,2.42,55.01,34.67,61.17,49.08,88.40,88.00,88.80,88.80,87.00,89.10,66.70,32.50,32.30,32.70,32.80,22.50,53.90,15.50,,NA,NA,,,
2014,29.3,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.57,,53.82,,51.38,,55.02,36.07,61.84,48.29,88.30,87.70,88.90,88.80,85.80,89.50,66.50,32.00,31.90,32.00,32.30,22.20,52.30,15.20,,NA,NA,,,s
2013,29,26.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.68,,53.99,,51.45,,55.18,36.27,61.30,49.32,88.20,87.60,88.60,88.60,85.10,90.10,66.20,31.70,32.00,31.40,32.00,21.80,53.20,15.10,,NA,NA,,,
2012,28.6,26.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.05,,54.46,,51.72,,55.57,36.08,61.98,49.20,87.60,87.30,88.00,88.10,85.00,88.90,65.00,30.90,31.40,30.60,31.30,21.20,51.00,14.50,,NA,NA,,,
2011,28.4,26.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.31,,54.77,,51.95,,55.91,35.96,60.83,49.46,87.60,87.10,88.00,88.10,84.50,88.60,64.30,30.40,30.80,30.10,31.00,19.90,50.30,14.10,,NA,NA,,,r
2010,28.2,26.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.59,2.93,54.83,3.25,52.43,2.63,56.05,36.09,62.76,50.12,87.10,86.60,87.60,87.60,84.20,88.90,62.90,29.90,30.30,29.60,30.30,19.80,52.40,13.90,,NA,NA,,,
2009,28.1,25.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.35,,55.58,,53.18,,56.69,37.38,63.88,52.17,86.70,86.20,87.10,87.10,84.10,88.20,61.90,29.50,30.10,29.10,29.90,19.30,52.30,13.20,Great Recession,18.00,73.00,0.10,0.05,
2008,27.6,25.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.14,,55.55,,52.81,,56.49,37.24,62.01,52.82,86.60,85.90,87.20,87.10,83.00,88.70,62.30,29.40,30.10,28.80,29.80,19.60,52.60,13.30,Great Recession,18.00,73.00,,0.05,
2007,27.5,25.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.06,,56.48,,53.72,,57.40,38.43,62.63,53.29,85.70,85.00,86.40,86.20,82.30,87.80,60.30,28.70,29.50,28.00,29.10,18.50,52.10,12.70,Great Recession,18.00,73.00,,0.05,
2006,27.5,25.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.84,,56.32,,53.45,,57.37,37.28,61.35,54.21,85.46,85.03,85.86,86.12,80.73,87.40,59.28,27.99,29.17,26.90,28.37,18.46,49.70,12.37,,NA,NA,,,
2005,27.1,25.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.21,1.81,56.67,2.09,53.84,1.56,57.64,37.94,62.39,53.07,85.20,84.90,85.50,85.80,81.10,87.60,58.50,27.70,28.90,26.50,28.10,17.60,50.20,12.00,,NA,NA,,,
